57681;Americas;United States;Michigan;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XL";2013-12-10;2013-12-11;Archer Lamble;Each;48;18.00;864.00
54623;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Halloween skull mask (Gray) S;2013-11-21;2013-11-22;Taj Shand;Each;48;18.00;864.00
56624;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Ogre battery-powered slippers (Green) M;2013-12-03;2013-12-04;Anthony Grosse;Each;4;32.00;128.00
57678;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - fun was unexpected at this time (White);2013-12-10;2013-12-11;Archer Lamble;Each;3;13.00;39.00
54622;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - when your hammer is C++ (White);2013-11-21;2013-11-22;Taj Shand;Each;3;13.00;39.00
57679;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - understanding recursion requires understanding recursion (Black);2013-12-10;2013-12-11;Archer Lamble;Each;10;13.00;130.00
54432;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - two types of DBAs (Black);2013-11-21;2013-11-22;Anthony Grosse;Each;2;13.00;26.00
54431;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - fun was unexpected at this time (White);2013-11-21;2013-11-22;Anthony Grosse;Each;5;13.00;65.00
47702;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) XL;2013-10-11;2013-10-12;Archer Lamble;Each;3;32.00;96.00
46991;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - cookie;2013-10-07;2013-10-08;Sophia Hinton;Each;3;32.00;96.00
46988;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) S;2013-10-07;2013-10-08;Sophia Hinton;Each;2;32.00;64.00
28009;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - shrimp cocktail;2013-06-18;2013-06-19;Anthony Grosse;Each;2;32.00;64.00
585;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - hot dog;2013-01-04;2013-01-05;Taj Shand;Each;2;32.00;64.00
9537;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - donut;2013-03-04;2013-03-05;Anthony Grosse;Each;1;32.00;32.00
43775;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Furry gorilla with big eyes slippers (Black) L;2013-09-17;2013-09-18;Lily Code;Each;9;32.00;288.00
41939;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - pizza slice;2013-09-06;2013-09-07;Taj Shand;Each;6;32.00;192.00
47699;Americas;United States;Michigan;N/A;Unknown;N/A;White;DBA joke mug - it depends (White);2013-10-11;2013-10-12;Archer Lamble;Each;8;13.00;104.00
13394;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - a foo walks into a bar (Black);2013-03-25;2013-03-26;Lily Code;Each;2;13.00;26.00
47970;Americas;United States;Michigan;N/A;Unknown;N/A;White;IT joke mug - keyboard not found … press F1 to continue (White);2013-10-14;2013-10-15;Kayla Woodcock;Each;4;13.00;52.00
34722;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - it depends (Black);2013-07-23;2013-07-24;Hudson Hollinworth;Each;4;13.00;52.00
34720;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - this code was generated by a tool (Black);2013-07-23;2013-07-24;Hudson Hollinworth;Each;4;13.00;52.00
47700;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - SELECT caffeine FROM mug (Black);2013-10-11;2013-10-12;Archer Lamble;Each;5;13.00;65.00
1202;Americas;United States;Michigan;N/A;Unknown;N/A;White;DBA joke mug - you might be a DBA if (White);2013-01-08;2013-01-09;Lily Code;Each;6;13.00;78.00
41940;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - Oct 31 = Dec 25 (Black);2013-09-06;2013-09-07;Taj Shand;Each;7;13.00;91.00
28010;Americas;United States;Michigan;N/A;Unknown;N/A;White;DBA joke mug - two types of DBAs (White);2013-06-18;2013-06-19;Anthony Grosse;Each;7;13.00;91.00
1199;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - two types of DBAs (Black);2013-01-08;2013-01-09;Lily Code;Each;7;13.00;91.00
27826;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - understanding recursion requires understanding recursion (White);2013-06-17;2013-06-18;Hudson Hollinworth;Each;1;13.00;13.00
27824;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - you might be a DBA if (Black);2013-06-17;2013-06-18;Hudson Hollinworth;Each;1;13.00;13.00
57680;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Alien officer hoodie (Black) XL;2013-12-10;2013-12-11;Archer Lamble;Each;9;35.00;315.00
58980;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Medium sized bubblewrap roll 20m;2013-12-19;2013-12-20;Lily Code;Each;30;20.00;600.00
54624;Americas;United States;Michigan;N/A;Unknown;Northwind;Red;Ride on vintage American toy coupe (Red) 1/12 scale;2013-11-21;2013-11-22;Taj Shand;Each;10;285.00;2850.00
54621;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Bubblewrap dispenser (Black) 1.5m;2013-11-21;2013-11-22;Taj Shand;Each;1;240.00;240.00
56623;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) XL;2013-12-03;2013-12-04;Anthony Grosse;Each;4;30.00;120.00
46989;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Furry animal socks (Pink) XL;2013-10-07;2013-10-08;Sophia Hinton;Pair;108;5.00;540.00
47971;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Pack of 12 action figures (female);2013-10-14;2013-10-15;Kayla Woodcock;Packet;10;16.00;160.00
27827;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - dessert 10 drive variety pack;2013-06-17;2013-06-18;Hudson Hollinworth;Packet;8;240.00;1920.00
47701;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Permanent marker blue 5mm nib (Blue) 5mm;2013-10-11;2013-10-12;Archer Lamble;Each;108;2.70;291.60
27823;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;20 mm Double sided bubble wrap 20m;2013-06-17;2013-06-18;Hudson Hollinworth;Each;50;33.00;1650.00
47974;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) 3XL;2013-10-14;2013-10-15;Kayla Woodcock;Each;10;34.00;340.00
9536;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;20 mm Anti static bubble wrap (Blue) 50m;2013-03-04;2013-03-05;Anthony Grosse;Each;10;102.00;1020.00
41941;Americas;United States;Michigan;N/A;Unknown;Northwind;Black;Ride on vintage American toy coupe (Black) 1/12 scale;2013-09-06;2013-09-07;Taj Shand;Each;7;285.00;1995.00
43776;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Small sized bubblewrap roll 10m;2013-09-17;2013-09-18;Lily Code;Each;80;4.50;360.00
33485;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;20 mm Anti static bubble wrap (Blue) 50m;2013-07-16;2013-07-17;Lily Code;Each;80;102.00;8160.00
33484;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Void fill 400 L bag (White) 400L;2013-07-16;2013-07-17;Lily Code;Each;80;50.00;4000.00
584;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Medium sized bubblewrap roll 20m;2013-01-04;2013-01-05;Taj Shand;Each;80;20.00;1600.00
34724;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Packing knife with metal insert blade (Yellow) 18mm;2013-07-23;2013-07-24;Hudson Hollinworth;Each;25;2.40;60.00
9534;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Air cushion machine (Blue);2013-03-04;2013-03-05;Anthony Grosse;Each;1;1899.00;1899.00
47972;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Permanent marker blue 5mm nib (Blue) 5mm;2013-10-14;2013-10-15;Kayla Woodcock;Each;60;2.70;162.00
10925;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Alien officer hoodie (Black) 5XL;2013-03-11;2013-03-12;Lily Code;Each;3;35.00;105.00
1200;Americas;United States;Michigan;N/A;Unknown;Northwind;Red;Ride on toy sedan car (Red) 1/12 scale;2013-01-08;2013-01-09;Lily Code;Each;10;230.00;2300.00
43774;Americas;United States;Michigan;N/A;Unknown;Northwind;Black;RC vintage American toy coupe with remote control (Black) 1/50 scale;2013-09-17;2013-09-18;Lily Code;Each;7;30.00;210.00
43773;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Black and orange this way up despatch tape  48mmx100m;2013-09-17;2013-09-18;Lily Code;Each;168;4.10;688.80
34723;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB missile launcher (Green);2013-07-23;2013-07-24;Hudson Hollinworth;Each;7;25.00;175.00
34721;Americas;United States;Michigan;N/A;Unknown;Northwind;N/A;RC toy sedan car with remote control (Green) 1/50 scale;2013-07-23;2013-07-24;Hudson Hollinworth;Each;9;25.00;225.00
43772;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;USB rocket launcher (Gray);2013-09-17;2013-09-18;Lily Code;Each;10;25.00;250.00
13392;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;20 mm Double sided bubble wrap 10m;2013-03-25;2013-03-26;Lily Code;Each;100;18.00;1800.00
46990;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Halloween skull mask (Gray) L;2013-10-07;2013-10-08;Sophia Hinton;Each;108;18.00;1944.00
13393;Americas;United States;Michigan;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) XXL";2013-03-25;2013-03-26;Lily Code;Each;84;18.00;1512.00
16488;Americas;United States;Michigan;N/A;Unknown;N/A;Light Brown;Halloween zombie mask (Light Brown) L;2013-04-12;2013-04-13;Taj Shand;Each;72;18.00;1296.00
1201;Americas;United States;Michigan;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 7XL";2013-01-08;2013-01-09;Lily Code;Each;72;18.00;1296.00
10926;Americas;United States;Michigan;N/A;Unknown;N/A;Light Brown;Halloween zombie mask (Light Brown) M;2013-03-11;2013-03-12;Lily Code;Each;48;18.00;864.00
47973;Americas;United States;Michigan;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) 7XL";2013-10-14;2013-10-15;Kayla Woodcock;Each;24;18.00;432.00
9535;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Furry gorilla with big eyes slippers (Black) M;2013-03-04;2013-03-05;Anthony Grosse;Each;10;32.00;320.00
13395;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) XL;2013-03-25;2013-03-26;Lily Code;Each;7;32.00;224.00
27825;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - shrimp cocktail;2013-06-17;2013-06-18;Hudson Hollinworth;Each;7;32.00;224.00
16489;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - chocolate bar;2013-04-12;2013-04-13;Taj Shand;Each;7;32.00;224.00
64642;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Dinosaur battery-powered slippers (Green) S;2014-01-22;2014-01-23;Hudson Hollinworth;Each;6;32.00;192.00
109147;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Furry gorilla with big eyes slippers (Black) XL;2014-09-26;2014-09-27;Amy Trefl;Each;6;32.00;192.00
78074;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - donut;2014-04-10;2014-04-11;Hudson Onslow;Each;1;32.00;32.00
91569;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) S;2014-06-19;2014-06-20;Hudson Hollinworth;Each;4;32.00;128.00
106469;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;32 mm Anti static bubble wrap (Blue) 10m;2014-09-10;2014-09-11;Hudson Onslow;Each;60;32.00;1920.00
69862;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Tape dispenser (Black);2014-02-20;2014-02-21;Kayla Woodcock;Each;30;32.00;960.00
88057;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - this code was generated by a tool (White);2014-06-02;2014-06-03;Hudson Hollinworth;Each;9;13.00;117.00
64624;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - when your hammer is C++ (White);2014-01-22;2014-01-23;Taj Shand;Each;9;13.00;117.00
74016;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - you might be a DBA if (Black);2014-03-17;2014-03-18;Archer Lamble;Each;10;13.00;130.00
68031;Americas;United States;Michigan;N/A;Unknown;N/A;White;IT joke mug - that behavior is by design (White);2014-02-10;2014-02-11;Archer Lamble;Each;10;13.00;130.00
67680;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - mind if I join you? (Black);2014-02-07;2014-02-08;Kayla Woodcock;Each;10;13.00;130.00
93498;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - two types of DBAs (Black);2014-06-30;2014-07-01;Lily Code;Each;3;13.00;39.00
67681;Americas;United States;Michigan;N/A;Unknown;N/A;Black;IT joke mug - that behavior is by design (Black);2014-02-07;2014-02-08;Kayla Woodcock;Each;3;13.00;39.00
65412;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - inheritance is the OO way to become wealthy (Black);2014-01-27;2014-01-28;Amy Trefl;Each;3;13.00;39.00
106465;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - (hip, hip, array) (Black);2014-09-10;2014-09-11;Hudson Onslow;Each;6;13.00;78.00
89216;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - (hip, hip, array) (White);2014-06-07;2014-06-08;Hudson Hollinworth;Each;2;13.00;26.00
88059;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - mind if I join you? (Black);2014-06-02;2014-06-03;Hudson Hollinworth;Each;2;13.00;26.00
88058;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - fun was unexpected at this time (Black);2014-06-02;2014-06-03;Hudson Hollinworth;Each;8;13.00;104.00
69861;Americas;United States;Michigan;N/A;Unknown;N/A;White;DBA joke mug - you might be a DBA if (White);2014-02-20;2014-02-21;Kayla Woodcock;Each;8;13.00;104.00
67682;Americas;United States;Michigan;N/A;Unknown;N/A;White;DBA joke mug - two types of DBAs (White);2014-02-07;2014-02-08;Kayla Woodcock;Each;8;13.00;104.00
65408;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - a foo walks into a bar (Black);2014-01-27;2014-01-28;Amy Trefl;Each;1;13.00;13.00
116412;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Pack of 12 action figures (male);2014-11-04;2014-11-05;Lily Code;Packet;8;16.00;128.00
120091;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - dessert 10 drive variety pack;2014-11-24;2014-11-25;Taj Shand;Packet;2;240.00;480.00
124921;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) M;2014-12-22;2014-12-23;Hudson Onslow;Each;6;30.00;180.00
124920;Americas;United States;Michigan;N/A;Unknown;Northwind;Red;Ride on vintage American toy coupe (Red) 1/12 scale;2014-12-22;2014-12-23;Hudson Onslow;Each;5;285.00;1425.00
125141;Americas;United States;Michigan;N/A;Unknown;Northwind;Black;RC vintage American toy coupe with remote control (Black) 1/50 scale;2014-12-23;2014-12-24;Anthony Grosse;Each;8;30.00;240.00
117874;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) 3XL;2014-11-11;2014-11-12;Archer Lamble;Each;5;34.00;170.00
116413;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) 3XL;2014-11-04;2014-11-05;Lily Code;Each;1;34.00;34.00
120092;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) M;2014-11-24;2014-11-25;Taj Shand;Each;5;30.00;150.00
119942;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Black and orange glass with care despatch tape  48mmx100m;2014-11-22;2014-11-23;Taj Shand;Each;24;4.10;98.40
119941;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Medium sized bubblewrap roll 20m;2014-11-22;2014-11-23;Taj Shand;Each;20;20.00;400.00
119939;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Void fill 400 L bag (White) 400L;2014-11-22;2014-11-23;Taj Shand;Each;60;50.00;3000.00
125013;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Black and orange this way up despatch tape 48mmx75m;2014-12-22;2014-12-23;Hudson Hollinworth;Each;72;3.70;266.40
125012;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Express post box 5kg (White) 350x280x130mm;2014-12-22;2014-12-23;Hudson Hollinworth;Each;75;0.95;71.25
125011;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) M;2014-12-22;2014-12-23;Hudson Hollinworth;Each;4;30.00;120.00
114888;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;32 mm Double sided bubble wrap 50m;2014-10-28;2014-10-29;Hudson Hollinworth;Each;70;112.00;7840.00
114886;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Alien officer hoodie (Black) XL;2014-10-28;2014-10-29;Hudson Hollinworth;Each;1;35.00;35.00
125143;Americas;United States;Michigan;N/A;Unknown;Northwind;N/A;RC toy sedan car with remote control (Pink) 1/50 scale;2014-12-23;2014-12-24;Anthony Grosse;Each;2;25.00;50.00
119943;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Tape dispenser (Black);2014-11-22;2014-11-23;Taj Shand;Each;50;32.00;1600.00
116704;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Ogre battery-powered slippers (Green) M;2014-11-05;2014-11-06;Taj Shand;Each;4;32.00;128.00
116703;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Ogre battery-powered slippers (Green) S;2014-11-05;2014-11-06;Taj Shand;Each;8;32.00;256.00
116410;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) L;2014-11-04;2014-11-05;Lily Code;Each;3;32.00;96.00
116705;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - pizza slice;2014-11-05;2014-11-06;Taj Shand;Each;1;32.00;32.00
117873;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - cookie;2014-11-11;2014-11-12;Archer Lamble;Each;10;32.00;320.00
120090;Americas;United States;Michigan;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 3XS";2014-11-24;2014-11-25;Taj Shand;Each;96;18.00;1728.00
117872;Americas;United States;Michigan;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) XXS";2014-11-11;2014-11-12;Archer Lamble;Each;120;18.00;2160.00
114887;Americas;United States;Michigan;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 3XL";2014-10-28;2014-10-29;Hudson Hollinworth;Each;12;18.00;216.00
116411;Americas;United States;Michigan;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XL";2014-11-04;2014-11-05;Lily Code;Each;72;18.00;1296.00
120089;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;20 mm Double sided bubble wrap 10m;2014-11-24;2014-11-25;Taj Shand;Each;70;18.00;1260.00
125010;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - it depends (Black);2014-12-22;2014-12-23;Hudson Hollinworth;Each;6;13.00;78.00
119940;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - when your hammer is C++ (White);2014-11-22;2014-11-23;Taj Shand;Each;9;13.00;117.00
114889;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - a foo walks into a bar (Black);2014-10-28;2014-10-29;Hudson Hollinworth;Each;4;13.00;52.00
125142;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - inheritance is the OO way to become wealthy (White);2014-12-23;2014-12-24;Anthony Grosse;Each;5;13.00;65.00
124922;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - SELECT caffeine FROM mug (Black);2014-12-22;2014-12-23;Hudson Onslow;Each;7;13.00;91.00
227499;Americas;United States;Michigan;N/A;Unknown;Northwind;Red;Ride on toy sedan car (Red) 1/12 scale;2016-05-27;2016-05-28;Anthony Grosse;Each;4;230.00;920.00
211781;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Void fill 400 L bag (White) 400L;2016-03-10;2016-03-11;Taj Shand;Each;10;50.00;500.00
228186;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;32 mm Anti static bubble wrap (Blue) 20m;2016-05-31;NULL;Amy Trefl;Each;50;48.00;2400.00
228185;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Large  replacement blades 18mm;2016-05-31;NULL;Amy Trefl;Each;30;4.30;129.00
206061;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Shipping carton (Brown) 305x305x305mm;2016-02-09;2016-02-10;Hudson Hollinworth;Each;125;3.50;437.50
201724;Americas;United States;Michigan;N/A;Unknown;Northwind;Black;RC big wheel monster truck with remote control (Black) 1/50 scale;2016-01-14;2016-01-15;Hudson Hollinworth;Each;3;45.00;135.00
201723;Americas;United States;Michigan;N/A;Unknown;N/A;Red;Bubblewrap dispenser (Red) 1.5m;2016-01-14;2016-01-15;Hudson Hollinworth;Each;4;240.00;960.00
224237;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Clear packaging tape 48mmx75m;2016-05-12;2016-05-13;Hudson Hollinworth;Each;156;2.90;452.40
224235;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Shipping carton (Brown) 279x254x217mm;2016-05-12;2016-05-13;Hudson Hollinworth;Each;200;1.11;222.00
227498;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) XS;2016-05-27;2016-05-28;Anthony Grosse;Each;7;25.00;175.00
224238;Americas;United States;Michigan;N/A;Unknown;Northwind;Red;RC toy sedan car with remote control (Red) 1/50 scale;2016-05-12;2016-05-13;Hudson Hollinworth;Each;7;25.00;175.00
201725;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) 3XS;2016-01-14;2016-01-15;Hudson Hollinworth;Each;3;25.00;75.00
203587;Americas;United States;Michigan;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XL";2016-01-25;2016-01-26;Hudson Hollinworth;Each;108;18.00;1944.00
224236;Americas;United States;Michigan;N/A;Unknown;N/A;Light Brown;Halloween zombie mask (Light Brown) XL;2016-05-12;2016-05-13;Hudson Hollinworth;Each;84;18.00;1512.00
226915;Americas;United States;Michigan;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) 3XS";2016-05-25;2016-05-26;Taj Shand;Each;96;18.00;1728.00
199864;Americas;United States;Michigan;N/A;Unknown;N/A;Black;"""The Gu"" red shirt XML tag t-shirt (Black) XXS";2016-01-06;2016-01-07;Archer Lamble;Each;12;18.00;216.00
206936;Americas;United States;Michigan;N/A;Unknown;N/A;White;"""The Gu"" red shirt XML tag t-shirt (White) XXS";2016-02-15;2016-02-16;Archer Lamble;Each;36;18.00;648.00
199267;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Halloween skull mask (Gray) S;2016-01-04;2016-01-05;Archer Lamble;Each;36;18.00;648.00
228187;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Tape dispenser (Blue);2016-05-31;NULL;Amy Trefl;Each;10;32.00;320.00
202990;Americas;United States;Michigan;N/A;Unknown;N/A;Gray;Plush shark slippers (Gray) S;2016-01-21;2016-01-22;Hudson Onslow;Each;8;32.00;256.00
202992;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - cookie;2016-01-21;2016-01-22;Hudson Onslow;Each;4;32.00;128.00
199268;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Animal with big feet slippers (Brown) L;2016-01-04;2016-01-05;Archer Lamble;Each;9;32.00;288.00
206879;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Furry gorilla with big eyes slippers (Black) L;2016-02-13;2016-02-14;Archer Lamble;Each;6;32.00;192.00
202991;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Animal with big feet slippers (Brown) S;2016-01-21;2016-01-22;Hudson Onslow;Each;2;32.00;64.00
226916;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;USB food flash drive - cookie;2016-05-25;2016-05-26;Taj Shand;Each;5;32.00;160.00
203588;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - old C developers never die (White);2016-01-25;2016-01-26;Hudson Hollinworth;Each;4;13.00;52.00
199271;Americas;United States;Michigan;N/A;Unknown;N/A;White;Developer joke mug - there are 10 types of people in the world (White);2016-01-04;2016-01-05;Archer Lamble;Each;6;13.00;78.00
227623;Americas;United States;Michigan;N/A;Unknown;N/A;Black;Developer joke mug - that's a hardware problem (Black);2016-05-27;2016-05-28;Archer Lamble;Each;3;13.00;39.00
227624;Americas;United States;Michigan;N/A;Unknown;N/A;Black;DBA joke mug - I will get you in order (Black);2016-05-27;2016-05-28;Archer Lamble;Each;5;13.00;65.00
211783;Americas;United States;Michigan;N/A;Unknown;N/A;White;IT joke mug - keyboard not found … press F1 to continue (White);2016-03-10;2016-03-11;Taj Shand;Each;5;13.00;65.00
170804;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Furry animal socks (Pink) L;2015-08-10;2015-08-11;Hudson Onslow;Pair;48;5.00;240.00
143946;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Shipping carton (Brown) 356x229x229mm;2015-04-01;2015-04-02;Taj Shand;Each;75;1.14;85.50
172065;Americas;United States;Michigan;N/A;Unknown;Northwind;Black;Ride on vintage American toy coupe (Black) 1/12 scale;2015-08-15;2015-08-16;Archer Lamble;Each;10;285.00;2850.00
164625;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;32 mm Double sided bubble wrap 20m;2015-07-10;2015-07-11;Archer Lamble;Each;50;37.00;1850.00
164624;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) 5XL;2015-07-10;2015-07-11;Archer Lamble;Each;2;34.00;68.00
164622;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Black and orange handle with care despatch tape  48mmx75m;2015-07-10;2015-07-11;Archer Lamble;Each;96;3.70;355.20
158908;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;Superhero action jacket (Blue) 5XL;2015-06-11;2015-06-12;Anthony Grosse;Each;6;34.00;204.00
144098;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Shipping carton (Brown) 279x254x217mm;2015-04-02;2015-04-03;Anthony Grosse;Each;75;1.11;83.25
140527;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Void fill 300 L bag (White) 300L;2015-03-13;2015-03-14;Anthony Grosse;Each;60;37.50;2250.00
134336;Americas;United States;Michigan;N/A;Unknown;N/A;Blue;10 mm Anti static bubble wrap (Blue) 20m;2015-02-11;2015-02-12;Amy Trefl;Each;80;42.00;3360.00
134335;Americas;United States;Michigan;N/A;Unknown;N/A;N/A;Void fill 400 L bag (White) 400L;2015-02-11;2015-02-12;Amy Trefl;Each;40;50.00;2000.00
